h,model,Accuracy,Macro-F1,Macro-Recall
1,LogReg,0.6914798206278027,0.679670087131615,0.7029871554755439
1,RF,0.8040358744394619,0.7819377039684077,0.7867111648758525
1,XGB,0.810762331838565,0.789529230033717,0.7946695479643114
6,LogReg,0.5559550561797753,0.5564973756776849,0.5823517494108469
6,RF,0.7078651685393258,0.6619297324112635,0.6720820865792113
6,XGB,0.729438202247191,0.6911348601595759,0.6987791776208807
12,LogReg,0.5214060387561965,0.510952217090809,0.5449623514500571
12,RF,0.669220369535827,0.6301673674472285,0.6419749806222338
12,XGB,0.6849932401982876,0.6517419816732811,0.6606982044863798
24,LogReg,0.5410058903488899,0.5354577597530977,0.548915512578198
24,RF,0.5632079746261894,0.5085937847117822,0.5379145257900234
24,XGB,0.5840507476212052,0.5500732844155244,0.5679462948011627
